invoice_number,invoice_date,customer_id,amount,claim_amount,discrepancy_type,pod_available
INV_2024_1026,2024-01-15,AMAZON_002,284158.03,31427.76,price,True
INV_2024_1027,2024-02-24,BIGBASKET_005,36446.21,0.0,none,True
INV_2024_1028,2024-02-29,BIGBASKET_005,129449.99,0.0,none,True
INV_2024_1029,2024-01-02,RELIANCE_001,342446.63,0.0,none,True
INV_2024_1030,2024-02-04,FLIPKART_003,60218.33,0.0,none,True
INV_2024_1031,2024-02-28,RELIANCE_001,477138.88,0.0,none,True
INV_2024_1032,2024-02-03,BIGBASKET_005,380626.3,1544.99,claim,True
INV_2024_1033,2024-01-14,FLIPKART_003,421626.33,0.0,none,False
INV_2024_1034,2024-01-26,AMAZON_002,190087.36,0.0,none,True
INV_2024_1035,2024-03-08,RELIANCE_001,301477.57,0.0,none,True
INV_2024_1036,2024-01-15,FLIPKART_003,431875.68,8091.65,deduction,True
INV_2024_1037,2024-02-09,AMAZON_002,33672.96,0.0,none,True
INV_2024_1038,2024-01-11,RELIANCE_001,330837.14,36457.12,price,True
INV_2024_1039,2024-03-09,AMAZON_002,64992.72,3561.05,deduction,True
INV_2024_1040,2024-03-11,AMAZON_002,136203.03,0.0,none,True
INV_2024_1041,2024-02-24,AMAZON_002,464812.18,0.0,none,True
INV_2024_1042,2024-03-29,AMAZON_002,357909.74,0.0,none,True
INV_2024_1043,2024-03-26,FLIPKART_003,212650.05,9209.49,price,True
INV_2024_1044,2024-01-16,AMAZON_002,116225.18,0.0,none,False
INV_2024_1045,2024-03-16,BIGBASKET_005,118906.79,0.0,none,True
INV_2024_1046,2024-01-10,RELIANCE_001,118326.18,0.0,none,True
INV_2024_1047,2024-02-12,RELIANCE_001,259507.28,0.0,none,True
INV_2024_1048,2024-03-03,AMAZON_002,271920.8,0.0,none,True
INV_2024_1049,2024-03-14,BIGBASKET_005,238972.16,0.0,none,True
INV_2024_1050,2024-02-22,AMAZON_002,48496.56,3194.71,price,True
INV_2024_1051,2024-02-15,DMART_004,205375.94,3119.69,deduction,True
INV_2024_1052,2024-01-07,RELIANCE_001,35003.27,0.0,none,True
INV_2024_1053,2024-01-14,AMAZON_002,99837.09,0.0,none,False
INV_2024_1054,2024-01-18,DMART_004,95826.58,0.0,none,True
INV_2024_1055,2024-01-10,DMART_004,379551.63,25419.38,price,True
INV_2024_1056,2024-01-13,RELIANCE_001,327811.72,0.0,none,True
INV_2024_1057,2024-01-02,RELIANCE_001,463551.66,0.0,none,True
INV_2024_1058,2024-01-22,DMART_004,245392.36,0.0,none,True
INV_2024_1059,2024-02-21,RELIANCE_001,86495.38,0.0,none,True
INV_2024_1060,2024-02-19,FLIPKART_003,434999.63,28626.82,price,True
INV_2024_1061,2024-02-06,DMART_004,349812.79,0.0,none,True
INV_2024_1062,2024-03-12,DMART_004,81624.43,0.0,none,True
INV_2024_1063,2024-01-08,BIGBASKET_005,369189.9,0.0,none,True
INV_2024_1064,2024-02-10,RELIANCE_001,29820.46,0.0,none,True
INV_2024_1065,2024-03-08,AMAZON_002,33155.39,0.0,none,True
INV_2024_1066,2024-01-24,RELIANCE_001,299542.38,0.0,none,True
INV_2024_1067,2024-01-31,DMART_004,64343.87,0.0,none,True
INV_2024_1068,2024-02-01,BIGBASKET_005,299286.98,0.0,none,True
INV_2024_1069,2024-02-23,BIGBASKET_005,284787.33,0.0,none,True
INV_2024_1070,2024-02-03,AMAZON_002,335340.02,1174.34,claim,True
INV_2024_1071,2024-02-03,DMART_004,69784.75,0.0,none,True
INV_2024_1072,2024-02-28,FLIPKART_003,462164.34,2699.73,claim,True
INV_2024_1073,2024-01-02,DMART_004,312473.83,0.0,none,False
INV_2024_1074,2024-01-13,RELIANCE_001,266017.84,5111.19,deduction,False
INV_2024_1075,2024-01-17,FLIPKART_003,441027.77,0.0,none,True
INV_2024_1076,2024-02-17,FLIPKART_003,83084.68,0.0,none,True
INV_2024_1077,2024-03-31,FLIPKART_003,307780.49,0.0,none,True
INV_2024_1078,2024-03-24,BIGBASKET_005,8872.44,0.0,none,False
INV_2024_1079,2024-02-08,RELIANCE_001,469770.35,0.0,none,False
INV_2024_1080,2024-01-15,RELIANCE_001,372496.26,0.0,none,True
INV_2024_1081,2024-02-06,BIGBASKET_005,107976.07,1285.61,deduction,True
INV_2024_1082,2024-03-28,FLIPKART_003,255177.48,0.0,none,True
INV_2024_1083,2024-01-07,RELIANCE_001,318970.8,0.0,none,True
INV_2024_1084,2024-01-06,RELIANCE_001,170110.49,0.0,none,True
INV_2024_1085,2024-02-03,AMAZON_002,371909.3,0.0,none,True
INV_2024_1086,2024-02-24,BIGBASKET_005,9786.5,0.0,none,True
INV_2024_1087,2024-03-29,AMAZON_002,275067.19,0.0,none,True
INV_2024_1088,2024-03-15,BIGBASKET_005,78306.42,0.0,none,True
INV_2024_1089,2024-02-09,FLIPKART_003,449995.84,0.0,none,True
INV_2024_1090,2024-01-06,FLIPKART_003,108987.89,0.0,none,True
INV_2024_1091,2024-01-14,FLIPKART_003,391157.54,0.0,none,True
INV_2024_1092,2024-02-22,BIGBASKET_005,367824.61,8166.81,price,True
INV_2024_1093,2024-01-31,AMAZON_002,488221.99,0.0,none,True
INV_2024_1094,2024-02-22,RELIANCE_001,93783.53,0.0,none,True
INV_2024_1095,2024-02-22,AMAZON_002,137068.83,0.0,none,True
INV_2024_1096,2024-01-14,DMART_004,432777.86,3944.7,claim,False
INV_2024_1097,2024-01-29,AMAZON_002,409210.37,0.0,none,True
INV_2024_1098,2024-02-09,AMAZON_002,115347.16,0.0,none,True
INV_2024_1099,2024-02-21,FLIPKART_003,129771.19,13137.33,price,False
INV_2024_1100,2024-02-05,FLIPKART_003,322533.46,0.0,none,True
INV_2024_1101,2024-03-09,FLIPKART_003,469223.31,699.07,claim,True
INV_2024_1102,2024-02-03,AMAZON_002,292391.92,0.0,none,True
INV_2024_1103,2024-01-05,RELIANCE_001,300302.77,0.0,none,True
INV_2024_1104,2024-02-10,DMART_004,305073.38,0.0,none,True
INV_2024_1105,2024-02-19,BIGBASKET_005,99088.99,0.0,none,True
INV_2024_1106,2024-02-25,RELIANCE_001,262360.57,0.0,none,True
INV_2024_1107,2024-03-28,AMAZON_002,185289.63,0.0,none,True
INV_2024_1108,2024-03-26,FLIPKART_003,313461.93,0.0,none,True
INV_2024_1109,2024-01-16,FLIPKART_003,256025.64,0.0,none,True
INV_2024_1110,2024-02-11,DMART_004,345349.83,4768.34,claim,True
INV_2024_1111,2024-01-25,DMART_004,334140.07,0.0,none,True
INV_2024_1112,2024-01-23,BIGBASKET_005,286707.1,0.0,none,True
INV_2024_1113,2024-01-01,FLIPKART_003,147022.29,0.0,none,True
INV_2024_1114,2024-03-15,BIGBASKET_005,329079.28,0.0,none,True
INV_2024_1115,2024-02-26,AMAZON_002,258031.13,0.0,none,True
INV_2024_1116,2024-01-22,RELIANCE_001,142819.36,2654.91,deduction,True
INV_2024_1117,2024-03-20,FLIPKART_003,47336.45,3890.21,price,True
INV_2024_1118,2024-01-31,FLIPKART_003,116197.13,0.0,none,True
INV_2024_1119,2024-01-04,RELIANCE_001,126197.06,0.0,none,True
INV_2024_1120,2024-01-10,DMART_004,210148.3,0.0,none,True
INV_2024_1121,2024-01-25,DMART_004,231342.8,18373.9,price,False
INV_2024_1122,2024-03-24,RELIANCE_001,446866.61,0.0,none,True
INV_2024_1123,2024-01-14,DMART_004,113326.36,0.0,none,True
INV_2024_1124,2024-03-30,BIGBASKET_005,227889.14,7063.05,deduction,True
INV_2024_1125,2024-01-16,DMART_004,71002.86,0.0,none,True
INV_2024_1126,2024-03-08,BIGBASKET_005,299748.9,0.0,none,True
INV_2024_1127,2024-02-26,BIGBASKET_005,408428.22,0.0,none,True
INV_2024_1128,2024-02-24,BIGBASKET_005,225727.24,0.0,none,True
INV_2024_1129,2024-03-01,DMART_004,133299.82,0.0,none,False
INV_2024_1130,2024-03-22,FLIPKART_003,384077.77,0.0,none,True
INV_2024_1131,2024-03-21,AMAZON_002,131695.77,9229.97,deduction,True
INV_2024_1132,2024-02-06,AMAZON_002,139498.98,0.0,none,True
INV_2024_1133,2024-03-10,RELIANCE_001,65515.54,7979.62,deduction,True
INV_2024_1134,2024-03-29,AMAZON_002,354677.48,0.0,none,True
INV_2024_1135,2024-02-22,FLIPKART_003,269119.86,4472.65,claim,True
INV_2024_1136,2024-01-27,DMART_004,197791.02,0.0,none,True
INV_2024_1137,2024-03-30,RELIANCE_001,429082.36,0.0,none,True
INV_2024_1138,2024-02-18,DMART_004,3193.19,4725.37,deduction,True
INV_2024_1139,2024-02-19,DMART_004,244629.45,26789.73,price,True
INV_2024_1140,2024-03-18,AMAZON_002,246673.59,0.0,none,True
INV_2024_1141,2024-03-03,RELIANCE_001,182947.35,14536.97,price,True
INV_2024_1142,2024-02-21,AMAZON_002,421050.3,0.0,none,True
INV_2024_1143,2024-03-20,BIGBASKET_005,18348.39,0.0,none,True
INV_2024_1144,2024-03-13,RELIANCE_001,36855.42,9698.57,deduction,True
INV_2024_1145,2024-02-29,AMAZON_002,29890.89,0.0,none,True
INV_2024_1146,2024-01-28,DMART_004,166788.67,0.0,none,True
INV_2024_1147,2024-02-18,FLIPKART_003,377244.86,0.0,none,True
INV_2024_1148,2024-02-02,RELIANCE_001,237801.88,0.0,none,True
INV_2024_1149,2024-01-07,FLIPKART_003,115989.97,0.0,none,False
INV_2024_1150,2024-03-24,RELIANCE_001,369119.5,9225.94,price,True
INV_2024_1151,2024-01-26,RELIANCE_001,312561.15,0.0,none,True
INV_2024_1152,2024-03-01,RELIANCE_001,284164.94,0.0,none,True
INV_2024_1153,2024-03-30,FLIPKART_003,384614.56,0.0,none,False
INV_2024_1154,2024-03-18,RELIANCE_001,390006.98,0.0,none,True
INV_2024_1155,2024-02-09,RELIANCE_001,291448.94,0.0,none,True
INV_2024_1156,2024-03-14,DMART_004,201343.95,0.0,none,True
INV_2024_1157,2024-01-10,BIGBASKET_005,346854.14,0.0,none,False
INV_2024_1158,2024-01-14,FLIPKART_003,425895.15,0.0,none,False
INV_2024_1159,2024-01-16,BIGBASKET_005,392404.5,0.0,none,True
INV_2024_1160,2024-02-24,FLIPKART_003,39133.58,0.0,none,False
INV_2024_1161,2024-01-02,DMART_004,412053.8,0.0,none,True
INV_2024_1162,2024-02-16,DMART_004,355117.78,0.0,none,True
INV_2024_1163,2024-03-07,FLIPKART_003,291888.54,17988.08,price,True
INV_2024_1164,2024-03-02,DMART_004,220609.37,0.0,none,True
INV_2024_1165,2024-02-04,FLIPKART_003,426598.01,0.0,none,True
INV_2024_1166,2024-01-12,FLIPKART_003,436276.46,5130.98,deduction,True
INV_2024_1167,2024-02-29,BIGBASKET_005,307114.19,0.0,none,True
INV_2024_1168,2024-01-04,DMART_004,426221.65,0.0,none,False
INV_2024_1169,2024-01-28,FLIPKART_003,399927.02,0.0,none,True
INV_2024_1170,2024-03-17,FLIPKART_003,275703.18,4413.38,deduction,True
INV_2024_1171,2024-01-25,RELIANCE_001,119022.84,5448.4,price,False
INV_2024_1172,2024-03-12,AMAZON_002,346851.62,0.0,none,True
INV_2024_1173,2024-03-03,DMART_004,397501.77,0.0,none,True
INV_2024_1174,2024-01-29,DMART_004,347434.64,0.0,none,True
INV_2024_1175,2024-03-15,FLIPKART_003,239263.94,0.0,none,True
INV_2024_1176,2024-02-24,BIGBASKET_005,168741.69,0.0,none,True
INV_2024_1177,2024-02-04,FLIPKART_003,129444.82,0.0,none,True
INV_2024_1178,2024-01-25,FLIPKART_003,64179.6,0.0,none,True
INV_2024_1179,2024-03-29,AMAZON_002,96776.99,3035.79,claim,False
INV_2024_1180,2024-02-05,BIGBASKET_005,488420.48,0.0,none,True
INV_2024_1181,2024-02-06,RELIANCE_001,417151.04,0.0,none,True
INV_2024_1182,2024-02-16,AMAZON_002,154622.46,0.0,none,True
INV_2024_1183,2024-01-17,FLIPKART_003,27530.27,0.0,none,False
INV_2024_1184,2024-02-07,AMAZON_002,303212.14,17533.34,price,True
INV_2024_1185,2024-01-14,RELIANCE_001,289161.79,0.0,none,True
INV_2024_1186,2024-02-26,FLIPKART_003,96260.02,0.0,none,True
INV_2024_1187,2024-03-02,RELIANCE_001,411947.24,0.0,none,True
INV_2024_1188,2024-01-10,BIGBASKET_005,311691.17,4884.45,claim,False
INV_2024_1189,2024-01-20,BIGBASKET_005,474817.19,0.0,none,True
INV_2024_1190,2024-02-01,RELIANCE_001,281246.15,0.0,none,True
INV_2024_1191,2024-03-17,BIGBASKET_005,116715.13,0.0,none,True
INV_2024_1192,2024-02-27,DMART_004,152189.8,0.0,none,False
INV_2024_1193,2024-02-24,FLIPKART_003,281056.16,5415.43,deduction,True
INV_2024_1194,2024-01-13,AMAZON_002,314629.94,0.0,none,True
INV_2024_1195,2024-01-11,AMAZON_002,123733.26,0.0,none,True
INV_2024_1196,2024-01-21,RELIANCE_001,205386.99,1829.21,claim,True
INV_2024_1197,2024-03-01,FLIPKART_003,18768.74,2387.99,deduction,True
INV_2024_1198,2024-02-06,DMART_004,40233.98,0.0,none,True
INV_2024_1199,2024-02-03,BIGBASKET_005,332285.61,0.0,none,True
INV_2024_1200,2024-02-24,RELIANCE_001,269555.76,5002.62,deduction,True
INV_2024_1201,2024-02-04,AMAZON_002,36917.95,3429.92,price,True
INV_2024_1202,2024-02-09,BIGBASKET_005,375734.07,0.0,none,True
INV_2024_1203,2024-02-06,DMART_004,60567.08,5987.98,deduction,True
INV_2024_1204,2024-03-30,DMART_004,471624.74,0.0,none,True
INV_2024_1205,2024-03-04,DMART_004,40328.52,4490.2,deduction,False
INV_2024_1206,2024-02-25,FLIPKART_003,303838.25,0.0,none,True
INV_2024_1207,2024-01-30,BIGBASKET_005,295625.85,0.0,none,True
INV_2024_1208,2024-03-27,FLIPKART_003,287716.74,2525.52,deduction,True
INV_2024_1209,2024-01-23,DMART_004,237023.9,24863.2,price,True
INV_2024_1210,2024-02-05,AMAZON_002,498488.01,0.0,none,True
INV_2024_1211,2024-03-03,RELIANCE_001,228157.15,9498.0,deduction,True
INV_2024_1212,2024-02-11,RELIANCE_001,429577.88,0.0,none,True
INV_2024_1213,2024-03-29,DMART_004,147667.81,0.0,none,True
INV_2024_1214,2024-03-11,RELIANCE_001,226148.87,3989.95,deduction,True
INV_2024_1215,2024-02-11,RELIANCE_001,485241.44,0.0,none,True
INV_2024_1216,2024-03-06,RELIANCE_001,330541.89,0.0,none,True
INV_2024_1217,2024-02-22,RELIANCE_001,97853.36,0.0,none,True
INV_2024_1218,2024-03-04,DMART_004,374766.42,6428.9,deduction,True
INV_2024_1219,2024-03-11,AMAZON_002,464198.02,0.0,none,True
INV_2024_1220,2024-03-30,DMART_004,65105.91,0.0,none,True
INV_2024_1221,2024-03-18,AMAZON_002,356342.5,0.0,none,True
INV_2024_1222,2024-01-02,BIGBASKET_005,206955.39,0.0,none,True
INV_2024_1223,2024-01-15,DMART_004,473795.07,0.0,none,True
INV_2024_1224,2024-01-20,DMART_004,466663.26,0.0,none,True
INV_2024_1225,2024-03-31,FLIPKART_003,210667.72,0.0,none,True
INV_2024_1226,2024-03-01,AMAZON_002,231109.3,0.0,none,True
INV_2024_1227,2024-01-25,BIGBASKET_005,256579.24,0.0,none,False
INV_2024_1228,2024-01-09,FLIPKART_003,387474.19,0.0,none,True
INV_2024_1229,2024-02-13,BIGBASKET_005,128768.93,8481.54,deduction,False
INV_2024_1230,2024-02-08,BIGBASKET_005,292062.08,0.0,none,True
INV_2024_1231,2024-01-20,DMART_004,271597.39,0.0,none,True
INV_2024_1232,2024-03-11,BIGBASKET_005,191718.98,0.0,none,True
INV_2024_1233,2024-01-25,AMAZON_002,279938.14,8101.69,deduction,False
INV_2024_1234,2024-02-22,RELIANCE_001,162497.28,0.0,none,True
INV_2024_1235,2024-02-18,DMART_004,494264.93,0.0,none,True
INV_2024_1236,2024-03-24,AMAZON_002,250187.68,0.0,none,True
INV_2024_1237,2024-03-05,BIGBASKET_005,169337.38,0.0,none,True
INV_2024_1238,2024-02-26,RELIANCE_001,265345.79,0.0,none,True
INV_2024_1239,2024-01-19,DMART_004,436111.82,0.0,none,True
INV_2024_1240,2024-01-10,DMART_004,373284.28,18570.74,price,True
INV_2024_1241,2024-03-20,DMART_004,326669.14,0.0,none,False
INV_2024_1242,2024-03-27,BIGBASKET_005,193104.65,0.0,none,True
INV_2024_1243,2024-03-03,BIGBASKET_005,22770.05,0.0,none,True
INV_2024_1244,2024-03-21,FLIPKART_003,498725.83,0.0,none,True
INV_2024_1245,2024-02-25,RELIANCE_001,378384.99,2998.01,deduction,True
INV_2024_1246,2024-01-13,DMART_004,87350.57,0.0,none,True
INV_2024_1247,2024-01-04,RELIANCE_001,161045.25,4520.21,deduction,True
INV_2024_1248,2024-02-15,FLIPKART_003,218189.96,0.0,none,True
INV_2024_1249,2024-02-22,BIGBASKET_005,342491.18,0.0,none,False
INV_2024_1250,2024-01-23,RELIANCE_001,297413.5,9284.93,deduction,False
INV_2024_1251,2024-03-28,AMAZON_002,251345.29,0.0,none,True
INV_2024_1252,2024-01-30,DMART_004,320762.79,0.0,none,True
INV_2024_1253,2024-03-26,RELIANCE_001,449959.72,0.0,none,True
INV_2024_1254,2024-02-06,BIGBASKET_005,83197.93,0.0,none,False
INV_2024_1255,2024-02-14,BIGBASKET_005,153081.35,0.0,none,True
INV_2024_1256,2024-03-29,FLIPKART_003,223001.26,8132.47,price,True
INV_2024_1257,2024-02-19,DMART_004,57793.37,0.0,none,True
INV_2024_1258,2024-02-15,BIGBASKET_005,151456.83,0.0,none,True
INV_2024_1259,2024-01-03,DMART_004,140867.79,0.0,none,True
INV_2024_1260,2024-03-28,RELIANCE_001,422247.88,33507.51,price,True
INV_2024_1261,2024-02-06,AMAZON_002,305497.17,0.0,none,True
INV_2024_1262,2024-03-22,AMAZON_002,312341.13,0.0,none,True
INV_2024_1263,2024-03-25,AMAZON_002,315982.81,0.0,none,True
INV_2024_1264,2024-03-23,RELIANCE_001,157921.78,0.0,none,True
INV_2024_1265,2024-03-15,FLIPKART_003,367518.09,0.0,none,True
INV_2024_1266,2024-02-07,FLIPKART_003,343676.31,31326.72,price,True
INV_2024_1267,2024-01-17,BIGBASKET_005,438848.0,0.0,none,False
INV_2024_1268,2024-03-05,FLIPKART_003,414742.63,1341.32,claim,True
INV_2024_1269,2024-03-02,FLIPKART_003,374546.88,0.0,none,True
INV_2024_1270,2024-01-15,DMART_004,481632.18,0.0,none,True
INV_2024_1271,2024-01-29,DMART_004,483798.52,0.0,none,True
INV_2024_1272,2024-02-16,RELIANCE_001,396387.57,0.0,none,True
INV_2024_1273,2024-03-09,RELIANCE_001,230119.08,0.0,none,True
INV_2024_1274,2024-03-27,FLIPKART_003,294357.25,0.0,none,True
INV_2024_1275,2024-02-17,RELIANCE_001,339044.09,0.0,none,True
INV_2024_1276,2024-03-20,BIGBASKET_005,167363.11,0.0,none,False
INV_2024_1277,2024-03-23,RELIANCE_001,293670.84,25854.1,price,True
INV_2024_1278,2024-03-30,FLIPKART_003,326373.53,0.0,none,True
INV_2024_1279,2024-01-06,RELIANCE_001,155660.47,0.0,none,True
INV_2024_1280,2024-01-13,AMAZON_002,444193.36,0.0,none,True
INV_2024_1281,2024-02-28,FLIPKART_003,336890.68,0.0,none,True
INV_2024_1282,2024-03-10,DMART_004,295733.47,0.0,none,True
INV_2024_1283,2024-02-23,RELIANCE_001,392271.29,25406.79,price,True
INV_2024_1284,2024-02-05,RELIANCE_001,346688.93,0.0,none,True
INV_2024_1285,2024-02-26,AMAZON_002,418881.27,9566.58,deduction,True
INV_2024_1286,2024-03-28,FLIPKART_003,264836.14,9674.46,deduction,True
INV_2024_1287,2024-02-15,RELIANCE_001,202079.12,0.0,none,True
INV_2024_1288,2024-01-16,DMART_004,50378.34,0.0,none,True
INV_2024_1289,2024-03-22,BIGBASKET_005,485691.19,0.0,none,False
INV_2024_1290,2024-02-12,AMAZON_002,456574.01,37892.34,price,True
INV_2024_1291,2024-01-27,RELIANCE_001,415759.83,0.0,none,True
INV_2024_1292,2024-03-16,AMAZON_002,407461.23,0.0,none,True
INV_2024_1293,2024-01-19,BIGBASKET_005,6403.6,0.0,none,True
INV_2024_1294,2024-01-19,AMAZON_002,251003.96,21402.69,price,True
INV_2024_1295,2024-01-15,RELIANCE_001,70242.6,0.0,none,True
INV_2024_1296,2024-01-31,BIGBASKET_005,165266.87,0.0,none,True
INV_2024_1297,2024-01-07,AMAZON_002,372150.44,0.0,none,True
INV_2024_1298,2024-01-09,DMART_004,226896.23,0.0,none,True
INV_2024_1299,2024-03-16,RELIANCE_001,228742.68,0.0,none,True
INV_2024_1300,2024-03-19,RELIANCE_001,364985.28,0.0,none,False
INV_2024_1301,2024-03-25,BIGBASKET_005,144296.43,10010.58,price,True
INV_2024_1302,2024-01-04,RELIANCE_001,499300.44,0.0,none,True
INV_2024_1303,2024-02-24,RELIANCE_001,247683.08,0.0,none,True
INV_2024_1304,2024-01-10,RELIANCE_001,164445.35,0.0,none,True
INV_2024_1305,2024-01-17,FLIPKART_003,314037.16,0.0,none,True
INV_2024_1306,2024-02-11,DMART_004,479974.79,17365.95,price,True
INV_2024_1307,2024-02-28,BIGBASKET_005,304686.26,0.0,none,True
INV_2024_1308,2024-03-30,RELIANCE_001,427132.4,0.0,none,True
INV_2024_1309,2024-03-11,AMAZON_002,217884.62,0.0,none,True
INV_2024_1310,2024-02-22,FLIPKART_003,414572.52,0.0,none,True
INV_2024_1311,2024-01-13,FLIPKART_003,216248.18,0.0,none,True
INV_2024_1312,2024-02-17,AMAZON_002,344976.41,0.0,none,True
INV_2024_1313,2024-01-12,RELIANCE_001,51148.9,0.0,none,True
INV_2024_1314,2024-02-17,AMAZON_002,271600.08,8803.43,deduction,True
INV_2024_1315,2024-03-12,BIGBASKET_005,168174.76,0.0,none,True
INV_2024_1316,2024-02-15,DMART_004,434705.61,0.0,none,True
INV_2024_1317,2024-02-06,BIGBASKET_005,159662.21,0.0,none,True
INV_2024_1318,2024-03-05,AMAZON_002,81591.44,0.0,none,True
INV_2024_1319,2024-01-14,FLIPKART_003,419083.29,4376.55,deduction,False
INV_2024_1320,2024-02-05,BIGBASKET_005,116948.75,0.0,none,True
INV_2024_1321,2024-03-12,BIGBASKET_005,308718.77,0.0,none,True
INV_2024_1322,2024-01-04,BIGBASKET_005,464896.72,0.0,none,True
INV_2024_1323,2024-02-04,RELIANCE_001,94305.96,0.0,none,True
INV_2024_1324,2024-02-09,FLIPKART_003,178756.59,0.0,none,True
INV_2024_1325,2024-01-19,BIGBASKET_005,330385.59,0.0,none,False
INV_2024_1326,2024-03-22,RELIANCE_001,50420.05,0.0,none,True
INV_2024_1327,2024-02-18,DMART_004,229554.67,0.0,none,True
INV_2024_1328,2024-02-09,FLIPKART_003,389533.63,0.0,none,True
INV_2024_1329,2024-01-11,RELIANCE_001,82012.05,0.0,none,True
INV_2024_1330,2024-01-07,RELIANCE_001,139690.91,0.0,none,True
INV_2024_1331,2024-03-03,BIGBASKET_005,220711.17,3100.7,claim,True
INV_2024_1332,2024-03-06,RELIANCE_001,175860.56,0.0,none,True
INV_2024_1333,2024-03-27,BIGBASKET_005,245883.21,0.0,none,False
INV_2024_1334,2024-01-06,AMAZON_002,199508.85,1146.53,deduction,True
INV_2024_1335,2024-01-01,AMAZON_002,153196.5,1006.08,deduction,True
INV_2024_1336,2024-01-18,FLIPKART_003,143684.0,4592.33,claim,True
INV_2024_1337,2024-03-04,DMART_004,91968.93,0.0,none,True
INV_2024_1338,2024-03-31,AMAZON_002,252629.86,0.0,none,False
INV_2024_1339,2024-02-15,RELIANCE_001,201550.23,0.0,none,False
INV_2024_1340,2024-02-25,RELIANCE_001,232578.35,0.0,none,True
INV_2024_1341,2024-02-10,BIGBASKET_005,215620.93,1874.79,claim,True
INV_2024_1342,2024-03-22,DMART_004,147399.63,910.4,claim,False
INV_2024_1343,2024-02-11,AMAZON_002,365752.98,35901.49,price,True
INV_2024_1344,2024-03-29,FLIPKART_003,48624.29,0.0,none,False
INV_2024_1345,2024-02-01,DMART_004,296491.29,0.0,none,True
INV_2024_1346,2024-02-20,FLIPKART_003,374173.39,0.0,none,True
INV_2024_1347,2024-01-22,RELIANCE_001,236640.08,21049.15,price,False
INV_2024_1348,2024-03-06,AMAZON_002,453431.75,0.0,none,True
INV_2024_1349,2024-03-23,AMAZON_002,121953.08,0.0,none,True
INV_2024_1350,2024-01-26,AMAZON_002,303187.5,0.0,none,True
INV_2024_1351,2024-03-24,RELIANCE_001,92687.33,0.0,none,True
INV_2024_1352,2024-03-04,DMART_004,378450.68,0.0,none,False
INV_2024_1353,2024-02-27,BIGBASKET_005,323280.96,0.0,none,True
INV_2024_1354,2024-02-11,FLIPKART_003,72222.02,7501.89,deduction,True
INV_2024_1355,2024-02-26,FLIPKART_003,392638.51,6544.68,deduction,True
INV_2024_1356,2024-02-15,BIGBASKET_005,38019.29,3705.08,price,True
INV_2024_1357,2024-01-05,RELIANCE_001,187525.11,0.0,none,True
INV_2024_1358,2024-03-23,RELIANCE_001,309429.15,0.0,none,True
INV_2024_1359,2024-02-29,BIGBASKET_005,278507.48,879.12,claim,True
INV_2024_1360,2024-01-06,DMART_004,454979.73,0.0,none,True
INV_2024_1361,2024-01-25,FLIPKART_003,304477.89,0.0,none,True
INV_2024_1362,2024-01-08,DMART_004,56233.43,0.0,none,True
INV_2024_1363,2024-02-13,RELIANCE_001,254751.76,0.0,none,True
INV_2024_1364,2024-02-01,DMART_004,495538.08,0.0,none,True
INV_2024_1365,2024-03-19,AMAZON_002,178224.92,6904.57,price,True
INV_2024_1366,2024-02-19,DMART_004,386345.38,2014.69,deduction,True
